age_of_acq,fict_freq,fiction_rank,gen_freq,general_rank,lexile,pos,word,word_grade,word_id
9.63000011444092,63.0,11809.0,19464.0,22798.0,1100.0,Noun,planetarium,6-8,57cb8d3a-868f-41b7-a3ca-3724b7063a2d
8.0,4566.0,7687.0,184907.0,6620.0,1100.0,Adjective,danish,6-8,59e773a2-eb7b-4d27-abfc-bed1cbd3490b
9.42000007629395,7123.0,6264.0,140169.0,7856.0,1100.0,Noun,wedge,3,5ad3aa14-15b7-4f66-a68d-910505da9798
10.9399995803833,1957.0,9921.0,700074.0,2543.0,1100.0,Noun,legislation,5,5bb59b29-ce93-4520-838a-fc2b8bf17444
7.0,24404.0,2897.0,62094.0,12807.0,1100.0,Verb,trot,5,5bf07e5f-3b5b-45a7-bab2-7ce8392fe6a2
5.94999980926514,11853.0,4725.0,142031.0,7785.0,1100.0,Noun,aisle,5,5cd68962-a1b0-4c60-a181-622d3d07d810
10.8400001525879,29.0,11843.0,13688.0,26036.0,1100.0,Noun,disinfection,9-12,5e207dee-5109-44cb-841e-3432aa482592
12.0,132.0,11740.0,30646.0,18583.0,1100.0,Noun,phobia,6-8,5ece1a91-1a9a-4d24-bf55-fc157a3a5872
10.4399995803833,142.0,11730.0,198962.0,6344.0,1100.0,Adjective,micro,9-12,5f182cd2-98c5-47be-be69-ea6c4829140a
9.949999809265140,310.0,11562.0,36843.0,16961.0,1100.0,Noun,streetcar,6-8,613bd29b-6cda-4c4a-a765-cdceac3dbf30
9.47000026702881,653.0,11219.0,7136.0,31173.0,1100.0,Noun,deathbed,9-12,47023281-8c4f-4da7-9f70-f726c1e67f81
0.0,4345.0,7841.0,111441.0,9034.0,1100.0,Noun,freeman,6-8,47803536-4b70-4e30-9431-031e315e36eb
10.1099996566772,3454.0,8550.0,99293.0,9661.0,1100.0,Noun,bitch,9-12,47b178bc-0527-46cf-b141-af97d503d465
0.0,2460.0,9433.0,4309.0,33866.0,1100.0,Noun,dimness,9-12,480f1416-069e-4fa0-adb9-8f0d01a546fd
9.050000190734860,132.0,11740.0,28369.0,19281.0,1100.0,Noun,locator,5,48ca54dc-d8d3-4440-b2f7-abad4fed12c7
0.0,3343.0,8648.0,18678.0,23185.0,1100.0,Noun,tod,9-12,4a81011a-5cf2-451b-b138-8559231c0af5
0.0,203.0,11669.0,16801.0,24182.0,1100.0,Noun,slaughterhouse,9-12,4c65f217-ee04-43c9-ad27-cbe40d14dd2f
9.5,27912.0,2619.0,1241141.0,1631.0,1100.0,Noun,ideal,5,4ece1e55-307b-4411-9f4c-ac09dc58e79c
8.47000026702881,14482.0,4159.0,161222.0,7203.0,1100.0,Noun,ripple,6-8,513ee21b-e39c-4d29-b4e8-42ed1b3136fa
5.2199997901916500,12451.0,4587.0,94408.0,9978.0,1100.0,Noun,cradle,9-12,5256044b-549a-4676-8068-77e215226dc1
9.590000152587890,5093.0,7327.0,200712.0,6307.0,1100.0,Adjective,straightforward,9-12,5295510f-8f79-4264-b886-b5415a058dce
8.159999847412110,352.0,11520.0,27141.0,19660.0,1100.0,Noun,daredevil,9-12,52bbd3b4-1f78-4bc9-9f47-b5be00eec35d
11.25,1363.0,10510.0,193399.0,6448.0,1100.0,Noun,spawn,9-12,55ccd625-d4b5-4189-8a63-2ed0fb65a8bd
0.0,474.0,11398.0,5575.0,32634.0,1100.0,Adverb,anciently,9-12,56487d99-f344-477e-a368-7b58ef326b83
9.63000011444092,100.0,11772.0,58766.0,13210.0,1100.0,Noun,buildup,4,576cea1f-cce3-4503-9c24-7b45cced4c9f
8.42000007629395,27080.0,2671.0,60314.0,13029.0,1100.0,Noun,tramp,9-12,57756716-0e2a-40c3-bd60-b818474f9107
10.2200002670288,177.0,11695.0,2293.0,35872.0,1100.0,Noun,klutz,9-12,5b6ea591-017f-4eef-811e-b3b98c82a64c
13.3699998855591,273.0,11599.0,28611.0,19200.0,1100.0,Adjective,inorganic,5,5c1f5b9e-8678-4ab4-bb3e-f971f30c0442
15.4099998474121,26.0,11846.0,2858.0,35307.0,1100.0,Adjective,suborbital,9-12,5e375d53-733b-4112-9591-a7715c9b2736
9.60999965667725,2401.0,9490.0,10621.0,28250.0,1100.0,Verb,shrivel,6-8,5f438fb6-36df-4974-998c-357cbb35d1cf
12.2299995422363,5979.0,6799.0,29800.0,18823.0,1100.0,Noun,supposition,9-12,5f77c68e-38df-4364-8b80-21db9dca8abb
0.0,2567.0,9333.0,58756.0,13211.0,1100.0,Noun,finch,2,60030b6a-47b9-420c-8736-a52ba31f03f2
12.6499996185303,14.0,11858.0,23437.0,21038.0,1100.0,Noun,mitochondria,5,61c73d6d-3dce-45d6-bdbd-5c9152b7ee02
10.25,67.0,11805.0,13247.0,26338.0,1100.0,Noun,peacetime,9-12,62875bb1-f7a6-4f83-836c-6c582e3559c9
9.439999580383300,5826.0,6890.0,25847.0,20122.0,1100.0,Noun,magnificence,9-12,62a8173d-ed42-4b37-9cd6-ae8ff13c5ba2
9.840000152587890,301.0,11571.0,9322.0,29289.0,1100.0,Noun,passerby,9-12,62c9911b-7ae6-4ebd-8d9a-27e6c0d38bb1
5.78999996185303,1645.0,10229.0,55711.0,13576.0,1100.0,Verb,stomp,6-8,632b8033-f474-4c0c-acfb-6279e2612089
10.0,616.0,11256.0,7843.0,30552.0,1100.0,Noun,headpiece,9-12,6353ad1d-1b79-4de2-843a-f4e180e6229a
10.4399995803833,1578.0,10296.0,80893.0,10943.0,1100.0,Noun,playwright,6-8,635b6805-e52a-45a3-b4b6-116595b437d6
11.7600002288818,377.0,11495.0,31471.0,18359.0,1100.0,Noun,inhalation,6-8,642a0f11-0c72-4aa4-9d95-09b588255f8d
7.2199997901916500,7242.0,6207.0,99517.0,9646.0,1100.0,Verb,braid,6-8,65f0fac3-2caf-483a-86a6-0e92fba99acb
9.73999977111816,6510.0,6531.0,46182.0,15046.0,1100.0,Adjective,ferocious,6-8,6617d3b5-45ed-49d4-b802-14c68ab42254
6.55000019073486,583.0,11289.0,10386.0,28450.0,1100.0,Noun,baldness,9-12,66416d65-9694-4937-9a69-09b67ee16495
9.89000034332275,16304.0,3852.0,252562.0,5406.0,1100.0,Verb,weave,2,6850ef5a-d850-431c-9cb8-494a83588c8a
9.89000034332275,52.0,11820.0,2973.0,35192.0,1100.0,Noun,waterwheel,9-12,68c173b1-eea7-4dde-8af0-2992908971ca
0.0,2510.0,9387.0,58545.0,13234.0,1100.0,Noun,elector,5,69e63291-5d88-418e-a066-508275612d59
13.0,1852.0,10024.0,252346.0,5411.0,1100.0,Adverb,technically,9-12,6b5be193-324c-4102-863a-8105ea574464
9.89000034332275,563.0,11309.0,86198.0,10550.0,1100.0,Noun,paramedic,6-8,6f2d09e8-8d73-4730-a1b8-84fe9052ec33
9.60000038146973,1593.0,10281.0,9284.0,29318.0,1100.0,Noun,quicksand,9-12,6f8ab4bc-3202-4b4a-8adc-937752032f88
11.4700002670288,703.0,11169.0,58038.0,13299.0,1100.0,Noun,miscarriage,9-12,4500bd50-ce06-4363-ae52-8bae86928a69
8.0,15453.0,3982.0,87670.0,10444.0,1100.0,Verb,devour,6-8,453b9049-b091-48a5-af84-2ce188734988
6.5300002098083500,1029.0,10843.0,9387.0,29237.0,1100.0,Noun,tambourine,9-12,4613092a-d24f-4965-a549-ed9c66776d84
10.6700000762939,960.0,10912.0,23372.0,21067.0,1100.0,Noun,crossbow,9-12,46ef8dbd-9bfe-499d-a764-caf0ec75a36c
0.0,1160.0,10712.0,12987.0,26506.0,1100.0,Noun,ringleader,9-12,479fde88-2177-46d9-8d83-0440954637f6
12.1999998092651,1002.0,10870.0,409119.0,3840.0,1100.0,Noun,spectrum,4,48c9e3a0-d69f-418b-abba-ae5bf942a03a
11.0,11594.0,4788.0,219514.0,5960.0,1100.0,Adjective,desirable,9-12,4928ba9e-92fd-4558-980b-8c9d819ba741
11.4700002670288,8322.0,5788.0,132515.0,8152.0,1100.0,Noun,hostility,6-8,4bfbf4a5-d569-47cc-852a-3a5fc711657d
0.0,206.0,11666.0,21039.0,22067.0,1100.0,Noun,insulator,2,4c13be3a-79f1-4f08-81cc-3c8767ed4484
8.26000022888184,556.0,11316.0,1600.0,36565.0,1100.0,Adjective,whizzing,9-12,4c236ec0-9645-4dd4-afab-baf3a676b658
12.0,5225.0,7252.0,86374.0,10532.0,1100.0,Noun,turret,9-12,4f2f97ee-a782-4159-aabe-e0d88b9a7b6a
10.1199998855591,276.0,11596.0,14927.0,25250.0,1100.0,Noun,motherland,9-12,4f77fd88-40bf-4a74-8002-ce387f1dccc6
10.1099996566772,25.0,11847.0,21591.0,21820.0,1100.0,Noun,endgame,9-12,512a8344-6de3-435a-b85c-97a12a3e4e48
8.5,209.0,11663.0,6796.0,31489.0,1100.0,Noun,boxcar,9-12,515bc38f-2cce-413b-b19c-c10b5f58125e
8.57999992370605,87.0,11785.0,39043.0,16444.0,1100.0,Noun,mismatch,9-12,5264e520-ae42-4ab6-acf9-f484e0bda1c0
10.9499998092651,10086.0,5203.0,658614.0,2682.0,1100.0,Noun,attorney,6-8,530da737-ce66-4450-b316-7e967d10b59d
11.0,2853.0,9073.0,10463.0,28383.0,1100.0,Noun,directness,9-12,5492e1fb-d6f9-446d-a10c-a426a275c3dd
8.939999580383300,650.0,11222.0,45683.0,15131.0,1100.0,Noun,boardwalk,9-12,54aab8f6-c43a-4481-b081-6feafec36d32
0.0,220.0,11652.0,2246.0,35919.0,1100.0,Noun,bloodsucker,9-12,554594f7-7375-43f3-ad3f-2566db1e3783
9.710000038146970,6700.0,6442.0,236953.0,5656.0,1100.0,Noun,chord,6-8,55961d23-08f4-4451-bb33-e4a2c0e97b0c
12.9399995803833,1817.0,10058.0,51481.0,14169.0,1100.0,Noun,vortex,6-8,55b08c79-9796-4dda-a15f-bd55cc41c66e
9.789999961853030,866.0,11006.0,24471.0,20627.0,1100.0,Noun,boomerang,9-12,5634eb62-9aec-4bb3-9c61-21fd7abe47b5
10.7600002288818,181.0,11691.0,23837.0,20879.0,1100.0,Noun,strobe,9-12,56ee846a-a504-4e61-98a7-231ed3269cc5
14.0,1411.0,10463.0,355726.0,4212.0,1100.0,Noun,aviation,6-8,56fbf4df-1549-4414-b50c-50a218702e95
0.0,134.0,11738.0,2790.0,35375.0,1100.0,Noun,woodstove,9-12,59a8b1f3-bd8d-4880-8c6c-c403ea4296ab
5.63000011444092,1774.0,10101.0,9583.0,29081.0,1100.0,Noun,somersault,9-12,59d443fd-1077-4411-b987-f1676e1e26d9
10.1000003814697,,,2344.0,35821.0,1100.0,Noun,steelmaking,9-12,59eef829-f0bc-4076-9f27-90b0afd457cf
8.810000419616700,56373.0,1479.0,308124.0,4672.0,1100.0,Adjective,bitter,5,5cfcbe93-7af2-416b-8c42-393bb97de741
10.1599998474121,145.0,11727.0,117191.0,8784.0,1100.0,Noun,takeover,9-12,5e3b046b-e4dd-4d4b-a615-e2e4726b6648
13.4099998474121,45.0,11827.0,73088.0,11648.0,1100.0,Noun,pathogen,6-8,5e5a897e-b4c9-4b50-aa91-d2e120245f05
9.14999961853027,1982.0,9897.0,83530.0,10748.0,1100.0,Adjective,lunar,4,5f174c99-7eaf-4382-a84f-ec72bcc21b5b
0.0,4885.0,7465.0,182224.0,6688.0,1100.0,Adverb,critically,6-8,4486ac15-f675-4c98-9621-0da8adc5473d
5.94000005722046,5991.0,6790.0,45877.0,15096.0,1100.0,Noun,knuckle,9-12,44d0d56f-e0ed-40cb-98f1-ec596cf1eb91
0.0,654.0,11218.0,7223.0,31091.0,1100.0,Noun,gila,4,458aa1f0-4f33-42cb-a780-6bc2bd0817ce
12.0,428.0,11444.0,28936.0,19106.0,1100.0,Noun,totality,9-12,464129e2-33b6-4a88-9826-fb1b0280ff75
9.39000034332275,1110.0,10762.0,312965.0,4625.0,1100.0,Adjective,oral,2,47c67fc9-57aa-4556-9ece-da22e08d4b27
9.050000190734860,21901.0,3153.0,314219.0,4603.0,1100.0,Adjective,occasional,9-12,48241a76-a483-4611-921a-364fcb8044f1
9.67000007629395,24035.0,2924.0,239013.0,5622.0,1100.0,Verb,offend,6-8,48e0aac3-0818-4e47-9ee4-cab665f95462
10.9499998092651,1125.0,10747.0,261073.0,5265.0,1100.0,Noun,terrain,6-8,4b2f9414-3285-485f-9858-a808aa328b7c
9.789999961853030,9049.0,5527.0,411619.0,3826.0,1100.0,Noun,consultation,9-12,4b69e008-021f-4345-86a4-51676f615d3a
10.3699998855591,4543.0,7703.0,235966.0,5671.0,1100.0,Noun,fellowship,9-12,4c0b30c1-3a40-42dc-84f8-84336f076892
9.75,2106.0,9776.0,6420.0,31837.0,1100.0,Noun,woodsman,9-12,4c61618b-bb3b-429e-96aa-6be25f08c0ee
0.0,695.0,11177.0,13278.0,26317.0,1100.0,Noun,zed,9-12,4c72188d-544e-4295-bfd7-f6938a832cef
11.3100004196167,348.0,11524.0,17350.0,23881.0,1100.0,Noun,thorax,9-12,4efab0d8-b103-476b-8a2d-9cb7a33c54d2
11.1999998092651,5721.0,6946.0,131008.0,8210.0,1100.0,Noun,highland,4,4f830669-88ab-4b3a-8a8f-134badb25b08
11.6499996185303,6319.0,6635.0,117597.0,8760.0,1100.0,Noun,offspring,3,4ff9f929-0679-48f2-aa03-072f8352a71e
13.7799997329712,308.0,11564.0,108529.0,9187.0,1100.0,Noun,doctorate,9-12,50aa0d47-67f3-4d8c-aa5c-afaf83900c36
0.0,928.0,10944.0,44196.0,15408.0,1100.0,Adjective,icelandic,9-12,514e749d-2462-490d-8846-9928e227c0db
12.5299997329712,3324.0,8666.0,67567.0,12195.0,1100.0,Noun,lug,9-12,52fc93a7-f8cd-4f71-a9ae-708bf350c610
7.8899998664856,6721.0,6432.0,60394.0,13018.0,1100.0,Adjective,shameful,9-12,535019cf-d40f-4ae7-8788-ac808ff0cea7
10.0600004196167,3993.0,8104.0,13755.0,25991.0,1100.0,Adjective,grimy,9-12,55cc9818-2db8-4982-b7cf-585984b7080e
0.0,860.0,11012.0,47861.0,14748.0,1100.0,Noun,atlantis,4,56126513-b097-4c19-a14b-58284ffc4df9
11.1199998855591,456.0,11416.0,51240.0,14213.0,1100.0,Adjective,orchestral,9-12,57d3a130-d5ee-4a3a-a73d-fe04765bacdd
10.2600002288818,345.0,11527.0,19880.0,22598.0,1100.0,Adjective,faceless,9-12,5848a21a-6ecc-4b68-9c7a-0378aca42e74
12.6800003051758,70.0,11802.0,7947.0,30460.0,1100.0,Noun,biochemist,9-12,58dae7d8-73e8-494c-aa12-4ff18128375d
7.36999988555908,4401.0,7805.0,63360.0,12674.0,1100.0,Verb,topple,6-8,5984c1a9-d4c4-4a4d-b349-f6ea9e54545a
12.1400003433228,60.0,11812.0,16374.0,24414.0,1100.0,Noun,unpredictability,9-12,5d9f316b-5bdb-4d9a-8af9-62e977bd5177
10.1000003814697,3269.0,8713.0,158342.0,7280.0,1100.0,Adjective,decorative,9-12,5e04dbec-d83b-46e4-8cda-6af426796137
13.4499998092651,1955.0,9923.0,149376.0,7546.0,1100.0,Noun,liberation,6-8,5e3119fc-330f-450b-a502-c378d031185c
11.1700000762939,388.0,11484.0,50949.0,14250.0,1100.0,Verb,modernize,9-12,5e9c17ab-7349-425e-b26f-27a92c924dc3
10.8400001525879,2756.0,9162.0,350861.0,4247.0,1100.0,Adjective,beneficial,9-12,605d5c64-c25e-4c88-bdb8-50210f6f5fb8
9.82999992370605,18420.0,3562.0,1468740.0,1434.0,1100.0,Noun,capacity,2,60a0cc10-27ef-45e4-8a20-7b8a465fcb61
10.3299999237061,13007.0,4457.0,434747.0,3672.0,1100.0,Noun,tenant,9-12,60e53340-44c5-47da-bcba-bb596a0a0dc7
10.0,850.0,11022.0,1656.0,36509.0,1100.0,Verb,horsewhip,9-12,611471e9-422f-47ee-980d-24d5a8dd53fa
9.39000034332275,297.0,11575.0,12439.0,26875.0,1100.0,Noun,rearrangement,9-12,62057cee-cc8c-4f98-bc03-a9a1d9287a2c
9.72000026702881,203.0,11669.0,42623.0,15705.0,1100.0,Noun,disqualification,9-12,6379e520-533f-4878-94a3-7b655300c533
0.0,475.0,11397.0,15730.0,24769.0,1100.0,Noun,universality,9-12,655da1b3-ef90-433b-b560-3770f3e9d289
6.21000003814697,26247.0,2741.0,1511907.0,1403.0,1100.0,Noun,error,4,6593afb0-b4be-464f-851e-97299f2c752f
12.5900001525879,6286.0,6647.0,48805.0,14606.0,1100.0,Noun,formality,9-12,65fa313c-063b-413f-a87f-f9ca5235f5ed
9.32999992370605,2661.0,9247.0,571121.0,2987.0,1100.0,Adjective,terminal,6-8,662c3da6-5073-4ecc-8916-d86691b07cda
9.77999973297119,20825.0,3270.0,89053.0,10336.0,1100.0,Verb,pluck,3,663d775d-315f-4b2c-9d21-13eabe2cf332
10.1700000762939,23.0,11849.0,22459.0,21452.0,1100.0,Adjective,repeatable,9-12,6830d95c-37b6-4f16-ad8b-2f61197e16a4
6.55999994277954,1180.0,10692.0,51906.0,14111.0,1100.0,Noun,beet,6-8,6859ce65-52f9-49fc-a262-386ab518b33e
0.0,3.0,11869.0,2532.0,35633.0,1100.0,Noun,leatherback,9-12,68afb2fe-6e18-43ed-922c-34d42be66ea8
8.31999969482422,31741.0,2379.0,235385.0,5686.0,1100.0,Noun,garment,6-8,435ff017-6f8c-4228-b541-07276c1a6975
10.7399997711182,632.0,11240.0,138409.0,7928.0,1100.0,Verb,summarize,2,436d393d-0cf0-4bf8-b486-62fa6061fe92
9.159999847412110,94.0,11778.0,1914.0,36251.0,1100.0,Adjective,undecorated,9-12,4485b233-9b82-453f-98ac-a874cdda4e41
9.89000034332275,16304.0,3852.0,252562.0,5406.0,1100.0,Noun,weave,2,45bfd5f2-22a8-4bc0-869c-44cac2d138f9
9.5,743.0,11129.0,94139.0,10004.0,1100.0,Noun,getaway,9-12,46e9171e-15a8-4618-ab3e-1d96bd66bae3
11.1599998474121,31831.0,2373.0,206873.0,6193.0,1100.0,Noun,distress,6-8,49f7b376-b1dc-43aa-9553-3ce874835c70
11.5,532.0,11340.0,55082.0,13657.0,1100.0,Noun,legality,9-12,4b1d7e96-9f87-4019-8cfd-542188416170
9.57999992370605,224.0,11648.0,16084.0,24568.0,1100.0,Noun,sourdough,9-12,4c4c6972-ac71-448d-8507-cd3c5e063bd4
8.82999992370605,1713.0,10162.0,246774.0,5483.0,1100.0,Noun,ballot,2,4d5d7e41-4415-4445-bea9-62fc4b74dc19
9.840000152587890,415.0,11457.0,68528.0,12094.0,1100.0,Noun,riff,9-12,4dc6f60d-2ae8-4061-b294-a6c3b09da598
10.6300001144409,15.0,11857.0,537.0,37628.0,1100.0,Adjective,bubonic,9-12,4ebf8046-0309-4978-999d-62c4fd4672bd
0.0,7.0,11865.0,921.0,37244.0,1100.0,Noun,choppiness,9-12,4f763158-a17f-4aba-9d65-a164b0384009
10.1599998474121,255.0,11617.0,82434.0,10831.0,1100.0,Noun,polyester,6-8,5086c33d-df3b-480a-9434-ca7c52e34c78
10.2600002288818,94.0,11778.0,1433.0,36732.0,1100.0,Noun,protectiveness,9-12,50b24f6d-16e3-4de1-8e25-41c7fa1b354b
9.060000419616700,2013.0,9868.0,86406.0,10530.0,1100.0,Noun,burglary,9-12,51918375-090b-4fcc-a020-e1140ee1d0df
10.2600002288818,827.0,11045.0,6646.0,31627.0,1100.0,Adjective,sinless,9-12,51cdc9fb-caea-4818-8727-118ddb6ec552
9.57999992370605,2900.0,9031.0,49287.0,14538.0,1100.0,Adjective,regal,9-12,520a60c9-02e4-4fcd-95a9-c462d4dac995
11.8299999237061,11003.0,4943.0,812116.0,2260.0,1100.0,Adjective,extensive,9-12,53f088fe-15a1-45f4-a64d-623392bc8b8c
9.35000038146973,2761.0,9158.0,13053.0,26461.0,1100.0,Noun,pocketbook,9-12,54888e83-ef4f-4b73-b408-599c764c9baf
4.94000005722046,165.0,11707.0,10523.0,28336.0,1100.0,Noun,glittery,9-12,56066940-d4e8-4253-9796-73babe7cd876
11.3599996566772,224.0,11648.0,135664.0,8034.0,1100.0,Adjective,dietary,6-8,575659e3-c8ff-450f-b0c6-bad26f974c7e
0.0,459.0,11413.0,724.0,37441.0,1100.0,Adverb,palely,9-12,59711463-c85a-4bc9-adc0-ebf9f467962e
10.0500001907349,16301.0,3853.0,49810.0,14435.0,1100.0,Noun,hearth,6-8,59faa68e-1cda-453a-a637-8fb939b8661d
10.4700002670288,4163.0,7978.0,83309.0,10768.0,1100.0,Adverb,incidentally,9-12,5ad9939d-0d6b-4812-875e-7a6938c7157a
11.2600002288818,27173.0,2664.0,1717138.0,1251.0,1100.0,Verb,survey,1,5b45df65-ad3a-4058-913f-de636f469e64
10.5299997329712,28477.0,2591.0,136289.0,8012.0,1100.0,Adjective,scarce,5,5c1c6e84-55ea-4874-8689-2fa7076d0f29
11.2200002670288,1400.0,10474.0,145238.0,7680.0,1100.0,Noun,geometry,6-8,5cb678de-8315-4d24-b54b-d6f1bf6d0b7c
7.05999994277954,18320.0,3570.0,225558.0,5854.0,1100.0,Verb,shrink,4,5cb948c1-91ad-4e40-932b-559330e6dfd7
9.31999969482422,4236.0,7917.0,28236.0,19316.0,1100.0,Adjective,eventful,9-12,5dd7fc06-bede-4b01-9518-00a254b661f4
5.67999982833862,3474.0,8533.0,49944.0,14414.0,1100.0,Adjective,dishonest,6-8,45b01d0b-5351-49eb-a284-f7479ed0242d
10.0600004196167,405.0,11467.0,3653.0,34514.0,1100.0,Verb,civilize,4,45b50b5f-b5c4-403e-8321-a29d3a9246ff
12.0,3075.0,8878.0,86515.0,10522.0,1100.0,Adverb,materially,9-12,46fdfb85-e920-445e-b3c9-4a468a38bbd6
8.189999580383300,17529.0,3659.0,591369.0,2915.0,1100.0,Adjective,sensitive,5,4829044f-2a89-4ff9-8485-96a4e1306b28
0.0,1131.0,10741.0,4962.0,33227.0,1100.0,Noun,workroom,9-12,493c003b-65ff-4217-ac84-3379fc847d59
10.7399997711182,30461.0,2466.0,631739.0,2769.0,1100.0,Noun,fleet,3,4e0714ee-27a2-43b4-bd92-b9dc01c16708
0.0,,,1581.0,36584.0,1100.0,Adjective,noncash,9-12,4e075ff7-69ba-4618-9717-7f8b1445f5e7
10.1099996566772,1973.0,9906.0,27386.0,19580.0,1100.0,Noun,kinship,9-12,4efcc4d6-3f4b-470c-94f5-db80e74f2fa8
9.42000007629395,641.0,11231.0,44172.0,15411.0,1100.0,Noun,suction,6-8,509c57f8-76c8-4e53-b838-1cf8d9ce0938
16.4300003051758,21.0,11851.0,46395.0,15012.0,1100.0,Noun,biomass,5,511d1285-5cb0-4558-8646-3a06b23d079c
11.2799997329712,15417.0,3989.0,191028.0,6495.0,1100.0,Noun,conception,9-12,5336e658-a622-4e7c-8bde-3c6bf32fb938
11.0,1470.0,10404.0,55289.0,13624.0,1100.0,Adverb,logically,6-8,533a0a9f-f95f-4bc4-9032-98e0bc26f35b
7.949999809265140,1019.0,10853.0,5677.0,32536.0,1100.0,Verb,blab,9-12,53a86aad-9138-43a0-a1c0-cf2786ef0d22
12.8100004196167,320.0,11552.0,24607.0,20583.0,1100.0,Noun,cayenne,9-12,54d5fd16-1b16-406f-b3e3-7767eee5edfe
9.710000038146970,6575.0,6503.0,29795.0,18825.0,1100.0,Verb,ail,9-12,55c19696-e588-4749-a0d5-2c59884f0984
6.900000095367430,1696.0,10179.0,187822.0,6566.0,1100.0,Adjective,biblical,9-12,565a8b5e-c0d9-464f-9a41-fefcae384a0d
11.3900003433228,1863.0,10013.0,275046.0,5060.0,1100.0,Noun,adaptation,3,5828dea4-c2fa-4ca2-ac86-122eca38ba05
7.8899998664856,5029.0,7369.0,26144.0,20017.0,1100.0,Adjective,starry,6-8,5a400180-7213-4983-b4dc-e030a687a367
4.900000095367430,196.0,11676.0,3088.0,35077.0,1100.0,Noun,spiderweb,9-12,5a7e499d-9da9-46fe-a8d3-5f6de58bde62
10.789999961853,6645.0,6463.0,85813.0,10584.0,1100.0,Noun,climax,6-8,5c42ad5d-9f76-46d9-87e1-664f18122bf3
8.0,36395.0,2142.0,180841.0,6715.0,1100.0,Verb,stride,4,4929ce02-1676-4de6-91f7-26ce63795122
9.52999973297119,152.0,11720.0,561.0,37604.0,1100.0,Adjective,flowerless,9-12,4ab716f9-ceaf-4c0b-9c6f-b2dbe947ac61
12.5,746.0,11126.0,2188.0,35977.0,1100.0,Adjective,untaught,9-12,4b1761d8-1b4b-4269-8d3f-267c7a0c2023
8.14999961853027,164.0,11708.0,21383.0,21912.0,1100.0,Noun,tangerine,9-12,4c19a902-de5c-446a-ad46-ce413cba7edb
0.0,1865.0,10011.0,44070.0,15428.0,1100.0,Adverb,uniformly,9-12,4ca383bf-ebde-4f92-91cd-cc1ce2f3bb8c
13.4099998474121,175.0,11697.0,1099303.0,1785.0,1100.0,Noun,infrastructure,6-8,4dcba531-7c55-44eb-8b81-6a2bf4ffb622
0.0,162.0,11710.0,267985.0,5162.0,1100.0,Noun,lawmaker,1,4dcc3342-3db5-4ae2-b3c4-96fbe26888fd
0.0,1511.0,10363.0,2516.0,35649.0,1100.0,Adverb,tensely,9-12,4fcb6c78-b079-4f5a-b938-ed16c30329d9
10.3199996948242,11413.0,4836.0,21761.0,21746.0,1100.0,Noun,rustle,4,501f095b-189a-48db-ab85-cd679abb6279
11.789999961853,2057.0,9825.0,74681.0,11504.0,1100.0,Verb,emigrate,6-8,505d1c5d-618c-4bcb-af86-6e2518a9083a
10.4700002670288,452.0,11420.0,6099.0,32137.0,1100.0,Noun,butternut,9-12,50aca922-36a5-47d1-b331-0c4796e6770b
10.1800003051758,1114.0,10758.0,130203.0,8245.0,1100.0,Adjective,honorary,9-12,50c5e4b7-40c1-4df4-ad5d-a9e199554e13
9.550000190734860,3487.0,8522.0,45746.0,15120.0,1100.0,Verb,stampede,5,525ab701-7e32-47d0-960c-e571c54b8e5c
8.73999977111816,2831.0,9093.0,101925.0,9528.0,1100.0,Noun,cockpit,9-12,537f9183-7be5-4eec-804b-e1853975ab23
11.2600002288818,1804.0,10071.0,707388.0,2521.0,1100.0,Noun,reduction,6-8,53c725fe-e4a3-4748-89dc-901ea9e0c3f3
11.5,445.0,11427.0,17994.0,23520.0,1100.0,Noun,preposition,4,544b319f-b36c-4c98-97f4-a8a51be6e4c6
9.060000419616700,7378.0,6150.0,35996.0,17177.0,1100.0,Noun,sarcasm,9-12,5ab1c1e0-0655-4487-bc2f-733307c254ca
9.27999973297119,5559.0,7052.0,93205.0,10065.0,1100.0,Noun,shred,9-12,5cab69c5-f1b2-40a5-a1a6-27c9dd439724
11.0500001907349,19210.0,3464.0,980706.0,1963.0,1100.0,Noun,proposal,5,5cb95c28-4ff4-4eb9-a5ca-9040ef25b8a4
12.0,704.0,11168.0,31397.0,18375.0,1100.0,Noun,atrium,5,5cdb2cf8-d427-42e3-8d53-d9605c61a7d1
10.2600002288818,774.0,11098.0,16984.0,24083.0,1100.0,Adjective,traceable,9-12,5ed5bd7f-7fc9-4e44-9a15-43e6ab6d994d
10.3500003814697,30.0,11842.0,15654.0,24815.0,1100.0,Noun,airbase,9-12,60a7ee7c-ed9a-456f-887f-10fdca25c71b
14.1000003814697,1033.0,10839.0,12126.0,27106.0,1100.0,Noun,radium,9-12,614ed196-6c8d-4849-a021-7e1a40ce9155
12.5900001525879,6286.0,6647.0,48805.0,14606.0,1100.0,Noun,formality,9-12,64136b17-70e5-42da-847e-e7801352788d
3.15000009536743,151.0,11721.0,2057.0,36108.0,1100.0,Adjective,lapped,9-12,661bdeba-cef7-4d9f-80aa-b5adfc3241e4
10.6800003051758,14122.0,4231.0,197031.0,6381.0,1100.0,Noun,artillery,6-8,67e0637d-6ae0-41e0-8267-51bc330ced0c
